id,auth,transl,lang,pubdate,story,label,definition,group
37,Raymond Queneau,Barbara Wright,eng,1958,"I gt io bs full opssgers. I niced a youngn with a nesemataraffe and with a hathaplord. He got angwer pssger because he comined that he troes. Then he occed a vnt st.

When I was ging along the sroute in the oppection, I niced him in Courome. He was beven a Ion in egance weference ta bun.",syncope,,
38,Raymond Queneau,Barbara Wright,eng,1958,"That’s something I do understand; a chap who goes out of his way to tread on your dogs, it makes you bloody wild. But after you’ve made a fuss about it to go and sit down like a bloody coward, that personally I don’t understand. I saw it with my own eyes the other day on the back platform of an S bus. Personally I thought the young man’s neck was somewhat long and I also thought that kind of plait thing round his hat was bloody silly. Personally I would never dare to show myself in such a get-up. But anyway, like I said, when he’d moaned at another passenger who was treading on his toes, this chap went and sat down and that was that. Personally I would have clipped him one, any bastard that trod on my toes.

I tell you, personally I think there are some odd things in this life, it’s only mountains that never meet. A couple of hours later I met that young chap again. I saw him with my own eyes in front of the gare Saint-Lazare. Yes, I saw him myself with a friend of his own kidney who was saying—I heard him with my own ears: “You ought to raise that button.” I personally saw him with my own eyes, he was pointing to the top button.",speaking personally,,
39,Raymond Queneau,Barbara Wright,eng,1958,"Goodness! Twelve o’clock! time for the bus! what a lot of people! what a lot of people! aren’t we squashed! bloody funny! that chap! what a face! and what a neck! two-foot long! at least! and the cord! the cord! I hadn’t seen it! the cord! that’s the bloody funniest! oh! the cord! round his hat! A cord! bloody funny! too bloody funny! here we go, now he’s yammering! the chap with the cord! at the chap next to him! what’s he saying! The other chap! claims he trod on his toes! They’re going to come to blows! definitely! no, though! yes they are, though! go wonn! go wonn! bite him in the eye! charge! hit ’im! well I never! no, though! he’s climbing down! the chap! with the long neck! with the cord! it’s a vacant seat he’s charging! yes! the chap!

Well! ’t’s true! no! I’m right! it’s really him! over there! in the Cour de Rome! in front of the gare Saint-Lazare! mooching up and down! with another chap! and what’s the other chap telling him! that he ought to get an extra button! yes! a button on his coat! On his coat!",exclamations,,
40,Raymond Queneau,Barbara Wright,eng,1958,"Well, you know, the bus arrived, so, you know, I got on. Then I saw, you know, a citizen who, you know, caught my eye, sort of. I mean, you know, I saw his long neck and I saw the plait round his hat. Then he started to, you know, rave, at the chap next to him. He was, you know, treading on his toes. Then he went and, you know, sat down.

Well, you know, later on, I saw him in the Cour de Rome. He was with a, you know, pal, and he was telling him, you know, the pal was: “You ought to get another button put on your coat.” You know.",you know,,
41,Raymond Queneau,Barbara Wright,eng,1958,"At the hour when the rosy fingers of the dawn start to crack I climbed, rapid as a tongue of flame, into a bus, mighty of stature and with cow-like eyes, of the S-line of sinuous course. I noticed, with the precision and acuity of a Red Indian on the warpath, the presence of a young man whose neck was longer than that of the swift-footed giraffe, and whose felt hat was adorned with a plait like the hero of an exercise in style. Baleful Discord with breasts of soot came with her mouth reeking of a nothingness of toothpaste, Discord, I say, came to breathe her malignant virus between this young man with the giraffe neck and the plait round his hat, and a passenger of irresolute and farinaceous mien. The former addressed himself to the latter in these terms: “I say, you, anyone might think you were treading on my toes on purpose!” Having said these words, the young man with the giraffe neck and the plait round his hat quickly went and sat down.

Later, in the Cour de Rome of majestic proportions, I again caught sight of the young man with the giraffe neck and the plait round his hat, accompanied by a friend, an arbiter elegantiarum, who was uttering these words of censure which I could hear with my agile ear, censure which was directed to the most exterior garment of the young man with the giraffe neck and the plait round his hat: “You ought to diminish its opening by the addition or elevation of a button to or on its circular periphery.”",noble,,
42,Raymond Queneau,Barbara Wright,eng,1958,"So A ’m stand’n’ n’ ahtsoider vis frog bus when A sees vis young Froggy bloke, caw bloimey, A finks, ’f’at ain’t ve most funniest look’n’ geezer wot ever A claps eyes on. Bleed’n’ great neck, jus’ loike a tellyscope, strai’ up i’ was, an’ ve titfer ‘e go’ on ‘is bonce, caw, A fought A’d ’a died. Six foot o’ skin an’ grief, A ses to meself, when awlver sud’n ’e starts to come ve ol’ acid, an’: “Gaw bloimey,” ’e ses, “wot ver ber-lee-din’ ow yeh fink yeh adeouin’ of?” ’E’s tawkin’ to annuver bleed’n’ fawrner vere on ve bus pla’form; ses ’e keeps a-treadin’ on ’is plites awler toime, real narky ’e gets, till vis uvver Frog bloke turns roun’ an’ ses: “‘Ere,” ’e ses, “oo yeh fink yeh git’n’ a’? Garn,” ’e ses, “A’II give yeh a pro’r mahrfful na minute,” ’e ses, “gi’ ah a vit.” So ’e does, pore bastard, ’e does a bunk real quick deahn ve bus wivaht anuvver word.

Cup lowers la’r, guess wo’? A sees ve fust young bleeder agin walkin’ up’n deahn aht-soider ve Garsn Lazzer, arkin’ to anuvver young Froggy a-jorein’ ’im abeaht a bleedin’ bu’en.",cockney,,
43,Raymond Queneau,Barbara Wright,eng,1958,"—At what time did the 12.23 p.m. S-line bus proceeding in the direction of the Porte de Champerret arrive on that day?

—At 12.38 p.m.

—Were there many people on the aforesaid S bus?

—Bags of ’em.

—Did you particularly notice any of them?

—An individual who had a very long neck and a plait round his hat.

—Was his demeanour as singular as his attire and his anatomy?

—At the very beginning, no; it was normal, but in the end it proved to be that of a slightly hypotonic paranoiac cyclothymic in a state of hypergastric irritability.

—How did that become apparent?

—The individual in question interpellated the man next to him and asked him in a whining tone if he was not making a point of treading on his toes every time any passengers got on or off.

—Had this reproach any foundation?

—I’ve no idea.

—How did the incident terminate?

—By the precipitate flight of the young man who went to occupy a vacant seat.

—Was there any sequel to this incident?

—Less than two hours later.

—In what did this sequel consist?

—In the reappearance of this person across my path.

—Where and how did you see him again?

—When I was passing the Cour de Rome in a bus.

—What was he doing there?

—He was being given some sartorial advice.",cross-examination,,
44,Raymond Queneau,Barbara Wright,eng,1958,"ACT ONE
SCENE 1
On the back platform of an S bus, one day, round about 12 noon.

THE CONDUCTOR: Fez pliz. (Some passengers hand him their fares.)

SCENE 2
(The bus stops)

THE CONDUCTOR: Let ’em off first. Any priorities? One priority! Full up. Dring dring dring.

ACT TWO
SCENE 1
(Same set.)

FIRST PASSENGER: (young, long neck, a plait round his hat) It seems, Sir, that you make a point of treading on my toes every time anyone goes by.

SECOND PASSENGER: (shrugs his shoulders)

SCENE 2
(A third passenger gets off)

FIRST PASSENGER: (to the audience) Whacko! a free seat! I’ll get it before anyone else does. (He precipitates himself on to it and occupies if)

ACT THREE
SCENE 1
(The Cour de Rome)

A YOUNG DANDY: (to the first passenger, now a pedestrian) The opening of your overcoat is too wide. You ought to make it a bit narrower by having the top button raised.

SCENE 2
On the S bus, passing the Cour de Rome.

FOURTH PASSENGER: Huh, the chap who was in the bus with me earlier on and who was having a row with another chap. Odd encounter. I’ll make it into a comedy in three acts and in prose.",comedy,,
45,Raymond Queneau,Barbara Wright,eng,1958,"The bus arrived bulging with passengers. Only hope I don’t miss it, oh good, there’s still just room for me. One of them queer sort of mug he’s got with that enormous neck was wearing a soft felt hat with a sort of little plait round it instead of a ribbon just showing off that is and suddenly started hey what’s got into him to vituperate his neighbour the other chap isn’t taking any notice of him reproaching him for deliberately treading seems as if he’s looking for trouble but he’ll climb down on his toes. But as there was a free seat inside didn’t I say so he turned his back and made haste to occupy it.

About two hours later coincidences are peculiar he was in the Cour de Rome with a friend a fancy-pants of his own sort who was pointing with his index finger to a button on his overcoat what on earth can he be telling him?",asides,,
46,Raymond Queneau,Barbara Wright,eng,1958,"On the butt-end of a bulging bus which was transbustling an abundance of incubuses and Buchmanites from bumbledom towards their bungalows, a bumptious buckeen whose buttocks were remote from his bust and who was buttired in a boody ridiculous busby, buddenly had a bust-up with a robust buckra who was bumping into him: “Buccaneer, buzz off, you’re butting my bunions!” Rebuffed, he did a bunk.

But bussequently I buheld him with a buckish buddy who was busuading him to budge a button on his bum-freezer.",parechesis,,
47,Raymond Queneau,Barbara Wright,eng,1958,"We, gamekeeper of the Monceau Plain, have the honour to report the inexplicable and malignant presence in the neighbourhood of the oriental gate of the Park, property of his Royal Highness Monsieur Philippe, the invested Duke of Orleans, this sixteenth day of May one thousand seven hundred and eighty three, of a felt hat of an unwonted shape and encircled by a sort of plaited cord. We subsequently observed the sudden apparition under the said hat of a man who was young, endowed with a neck of an extraordinary length, and dressed how they dress, doubtless, in China. The appalling aspect of this individual froze our blood and prevented our flight. This individual remained immobile for several instants, and then began to make agitated movements, muttering the while, as if pushing aside other individuals in his vicinity who were invisible but perceptible to him. Suddenly he transferred his attention to his cloak and we heard him murmuring as follows: “A button is missing, a button is missing.” Then he started to move and took the direction of the Nursery Garden. Attracted in spite of ourself by the strangeness of this phenomenon, we followed him out of the confines attributed to our jurisdiction and we all three, we, the individual and the hat, reached a deserted little garden, which was planted with cabbages. A blue sign of unknown but certainly diabolical origin bore the inscription “Cour de Rome”. The individual continued to move about for some moments, murmuring: “He tried to tread on my toes.” Then he disappeared, first himself, and, some time after, his hat. Having drawn up a report of this liquidation, I went to have a drink at the Little Poland.",spectral,,
48,Raymond Queneau,Barbara Wright,eng,1958,"Great cities alone can provide phenomenological spirituality with the essentialities of temporal and improbabilistic coincidences. The philosopher who occasionally ascends into the futile and utilitarian inexistentiality of an S bus can perceive therein with the lucidity of his pineal eye the transitory and faded appearance of a profane consciousness afflicted by the long neck of vanity and the hatly plait of ignorance. This matter, void of true entelechy, occasionally plunges into the categorical imperative of its recriminatory life force against the neo-Berkleyan unreality of a corporeal mechanism unburdened by conscience. This moral attitude then carries the more unconscious of the two towards a void spatiality where it disintegrates into its primary and crooked elements.

Philosophical research is then pursued normally by the fortuitous but anagogic encounter of the same being accompanied by its inessential and sartorial replica, which is noumenally advising it to transpose on the level of the understanding the concept of overcoat button situated sociologically too low.",philosophic,,
49,Raymond Queneau,Barbara Wright,eng,1958,"O platinum-nibbed stylograph, let thy smooth and rapid course trace on this single-side calendered paper those alphabetic glyphs which shall transmit to men of sparkling spectacles the narcissistic tale of a double encounter of omnibusilistic cause. Proud courser of my dreams, faithful camel of my literary exploits, lissome fountain of words counted, weighed and chosen, describe thou those lexicographic and syntactic curves which shall graphically create the futile and ridiculous narration of the life and opinions of that young man who one day took the S bus without suspecting that he would become the immortal hero of the present writer’s laborious toil. O coxcomb with thy plait-girdled hat projecting over thy long neck, O cross-grained, choleric and pusillanimous cur who, fleeing the skirmish, wentest to place thy behind, harvester of kicks on the arse, on a bench of hardened wood, didst thou suspect this thy rhetorical destiny whilst, before the gare Saint-Lazare, thou wast listening with exalted ear to the tailoring counsel of a personage inspired by the uppermost button of thine overcoat?",apostrophe,,
50,Raymond Queneau,Barbara Wright,eng,1958,"I’m not used to writing. I dunno. I’d quite like to write a tragedy or a sonnet or an ode, but there’s the rules. They put me off. They weren’t made for amateurs. All this is already pretty badly written. Oh well. At any rate, I saw something today which I’d like to set down in writing. Set down in writing doesn’t seem all that marvellous to me. It’s probably one of those ready-made expressions which are objected to by the readers who read for the publishers who are looking for the originality which they seem to think is necessary in the manuscripts which the publishers publish when they’ve been read by the readers who object to ready-made expressions like “to set down in writing” which all the same is what I should like to do about something I saw today even though I’m only an amateur who is put off by the rules of the tragedy the sonnet or the ode because I’m not used to writing. Hell, I don’t know how I did it but here I am right back at the beginning again. I’ll never get to the end. So what. Let’s take the bull by the horns. Another platitude. And anyway there was nothing of the bull about that chap. Huh, that’s not bad. If I were to write: let’s take the fancy-pants by the plait of his felt hat which hat is conjugated with a long neck, that might well be original. That might well get me in with the gentlemen of the French Academy, the Café Flore and the Librairie Gallimard. Why shouldn’t I make some progress, after all. It’s by writing that you become a writesmith. That’s a good one. Have to keep a sense of proportion, though. The chap on the bus platform had lost his when he started to swear at the man next to him claiming that the latter trod on his toes every time he squeezed himself up to let passengers get on or off. All the more so as after he’d protested in this fashion he went off quickly enough to sit down as soon as he’d spotted a free seat inside as if he was afraid of getting hit. Hm, I’ve got through half my story already. Wonder how I did it. Writing’s really quite pleasant. But there’s still the most difficult part left. The part where you need the most know-how. The transition. All the more so as there isn’t any transition. I’d rather stop here.",awkward,,
51,Raymond Queneau,Barbara Wright,eng,1958,"I
I get on the bus.

“Is this right for the Porte Champerret?”

“Cantcher read?”

“Pardon.”

He grinds my tickets on his stomach.

“Ee yar.”

“Thanks.”

I look around me.

“I say, you.”

He has a sort of cord round his hat.

“Can’t you look what you’re doing?”

He has a very long neck.

“Oh look here, I say.”

Now he’s rushing to get a free seat.

“Well well.”

I say that to myself.

II
I get in the bus.

“Is this right for the Place de la Contrescarpe?”

“Cantcher read?”

“Pardon.”

His barrel organ functions and gives me back my tickets with a little tune on them.

“Ee yar.’

“Thanks.”

We pass the gare Saint-Lazare.

“Hm, there’s the chap I saw before.”

I incline an ear.

“You ought to get another button put on your overcoat.”

He shows him where.

“Your overcoat is cut too low.”

That’s true enough.

“Well well.”

I say that to myself.",casual,,
52,Raymond Queneau,Barbara Wright,eng,1958,"After an inordinate delay the bus at last turned the corner and pulled up alongside the pavement. A few people got off, a few others got on. I was among the latter. I got shoved on to the platform, the conductor vehemently pulled a noise-plug and the vehicle started off again. While I was engaged in tearing out of a little book the number of tickets that the man with the little box was about to obliterate on his stomach, I started to inspect my neighbours. Nothing but males around me. No women. A disinterested look, then. I soon discovered the cream of this surrounding mud: a boy of about twenty who wore a little head on a long neck and a large hat on his little head and a pretty little plait round his large hat.

What a ghastly type, I said to myself.

He wasn’t only a ghastly type, he was a quarrelsome one as well. He worked himself up into a state of indignation and accused a perfectly ordinary citizen of laminating his feet every time a passenger went by getting on or off. The other fellow looked at him severely, trying to find an aggressive retort in the ready-made repertory that he no doubt lugged around with him through the varying circumstances of Life, but he was somewhat out of his depth that day. As for the young man, he was afraid he was going to get his face slapped, so he took advantage of the sudden liberation of a seat by precipitating himself upon it and sitting on it.

I got off before he did and couldn’t continue to observe his behaviour. I was deciding to condemn him to oblivion when, two hours later, me in the bus, him on the pavement, I saw him in the Cour de Rome, looking just as deplorable.

He was walking up and down in the company of a friend who must have been his arbiter of elegance and who was advising him, with dandyesque pedantry, to reduce the space between the lapels of his overcoat by having a supplementary button united to it.

What a ghastly type, I said to myself.

Then the two of us, my bus and I, continued on our way.",biased,,
53,Raymond Queneau,Barbara Wright,eng,1958,"Glabrous was his dial and plaited was his bonnet,

And he, a puny colt—(how sad the neck he bore,

And long)—was now intent on his quotidian chore—

The bus arriving full, of somehow getting on it.

One came, a number ten—or else perhaps an S,

Its platform, small adjunct of this plebeian carriage,

Was crammed with such a mob as to preclude free passage;

Rich bastards lit cigars upon it, to impress.

The young giraffe described so well in my first strophe,

Having got on the bus, started at once to curse an

Innocent citizen—(he wanted an easy trophy

But got the worst of it.) Then, spying a vacant place,

Escaped thereto. Time passed. On the way back, a person

Was telling him that a button was just too low in space.",sonnet,,
54,Raymond Queneau,Barbara Wright,eng,1958,"In that meridian S, apart from the habitual smell, there was a smell of a beastly seedy ego, of effrontery, of jeering, of H-bombs, of a high jakes, of cakes and ale, of emanations, of opium, of curious ardent esquimos, of tumescent venal double-usurers, of extraordinary white zoosperms, there was a certain scent of long juvenile neck, a certain perspiration of plaited cord, a certain pungency of anger, a certain loose and constipated stench, which were so unmistakeable that when I passed the gare Saint-Lazare two hours later I recognised them and identified them in the cosmetic, modish and tailoresque perfume which emanated from a badly placed button.",olfactory,,
55,Raymond Queneau,Barbara Wright,eng,1958,"This particular bus had a certain taste. Curious, but undeniable. All buses don’t have the same taste. That’s often said, but it’s true. Just try the experiment. This one—an S, not to make too great a mystery of it—had the suspicion of a flavour of grilled peanuts, not to go into too great detail. The platform had its own special bouquet, peanuts not just grilled but trodden as well. One metre 60 above the trampolin, a gourmand, only there wasn’t one there, would have been able to taste something rather sourish which was the neck of a man of about thirty. And twenty centimetres higher still, the refined palate was offered the rare opportunity of sampling a plaited cord just slightly tinged with the flavour of cocoa. Next we sampled the chewing gum of dispute, the chestnuts of irritation, the grapes of wrath and a bunch of bitterness.

Two hours later we were entitled to the dessert: an overcoat button . . . a real delicacy.",gustatory,,
56,Raymond Queneau,Barbara Wright,eng,1958,"Buses are soft to the touch especially if you take them between the thighs and caress them with both hands, from the head towards the tail, from the engine towards the platform. But when you find yourself on this platform, then you perceive something rougher and harsher which is the bar or hand-rail, and sometimes something rounder and more elastic which is a buttock. Sometimes there are two of these and then you put the sentence into the plural. You can also take hold of a tubular, palpitating object that disgurgitates idiotic sounds, or even a utensil with plaited spirals that are softer than a rosary, silkier than barbed wire, more velvety than rope, and slenderer than a cable. Or your finger can even touch human clottishness, slightly viscous and gummy on account of the heat.

Then if you are patient for an hour or two, in front of a bumpy station you can dip your tepid hand into the exquisite freshness of a vegetable ivory button which is not in its right place.",tactile,,
57,Raymond Queneau,Barbara Wright,eng,1958,"The general effect is green with a white top, oblong, with windows. ’Tisn’t as easy as all that to do windows. The platform isn’t any colour, it’s half grey half brown if it must be something. The most important thing is it’s full of curves, lots of esses as you might say. But the way it is at midday, rush hour, it’s an extraordinary mess. To get somewhere near it you’d have to extract from the magma a light ochre rectangle, put a light ochre oval on top, and then on top of that again, stick a darkish ochre hat which you’d encircle with a plait of burnt Siena, all mixed-up, at that. Then you’d shove in a patch the colour of duck’s muck to represent fury, a red triangle to express anger, and just a pissworth of green to portray suppressed bile and squittery funk.

After that you’d draw one of those sweet darling little navy blue overcoats and, near the top of it, just below the opening, you’d put a darling little button drawn with great precision and loving care.",visual,,
58,Raymond Queneau,Barbara Wright,eng,1958,"Quacking and letting off, the S came rasping to a halt alongside the silent pavement. The sun’s trombone flattened the midday note. The pedestrians, bawling bagpipes, shouted out their numbers. Some went up a semitone, which sufficed to carry them off towards the Porte Champerret with its chanting arcades. Among the panting élite was a clarinet tube to whom the untowardness of the times had given human form, and the perversity of a hatmaker had given to wear on the coconut an instrument which resembled a guitar that might perhaps have plaited its strings together to make a girdle. Suddenly in the middle of some minor arrangements between enterprising passengers and consenting passengeresses and of bleating tremolos from the covetous conductor, a ludicrous cacophony broke out in which the fury of the double bass was blended with the irritation of the trumpet and the jitters of the bassoon.

Then, after sigh, silence, pause and double pause, there rang forth the triumphant melody of a button in the process of going up an octave.",auditory,,
59,Raymond Queneau,Barbara Wright,eng,1958,BUS CROWDED STOP YNGMAN LONGNECK PLAITENCIRCLED HAT APOSTROPHISES UNKNOWN PASSENGER UNAPPARENT REASON STOP QUERY FINGERS FEET HURT CONTACT HEEL ALLEGED PURPOSELY STOP YNGMAN ABANDONS DISCUSSION PRO-VACANT SEAT STOP 1400 HOURS PLACE ROME YNGMAN LISTENS SARTORIAL ADVICE FRIEND STOP MOVE BUTTON STOP SIGNED ARCTURUS,telegraphic,,
60,Raymond Queneau,Barbara Wright,eng,1958,,ode,,
61,Raymond Queneau,Barbara Wright,eng,1958,"O in the bus

O in the bin

th ’yomnibus S

th ’yomnibussin

which with percuss

and hellish din

goes on its way

with us within

nearth’ Pare Monceau

nearth’ Pare Monsin

in the sun’s glow

in the sun’s glin

Monsieur André

whose neck’s too thin

wears a hatuss

wears a hatin

in th ’yomnibus

in th ’yomnibin

And this hatuss

and this hatin

is ribbonless

is ribbonlin

in th ’yomnibus

in th ’yomnibin

and what is muss

and what is min

there’s an excess

of bods therein

and this André

whose neck’s too thin

starts to inveigh

starts to invin

against a cuss

against a kin

in th ’yomnibus

in th ’yomnibin

but this same cuss

but this same kin

za bit too tuss

za bit too tin

and says his say

and says his sin

on th ’yomnibus

on th ’yomnibin

and our André

whose neck’s too thin

goes by express

goes by exprin

in the bus S

in the bussin

a seat to let

his arse sink in

A seat I’d let

my arse sink in

I the poet

gay Harlequin

and two hours

after I saw him

at Saint-Lazare

at Saint-Lazin

the station? yeah

so spick and spin

him, that’s André

whose neck’s too thin

I heard him say

“O pardon min

my dear old pay

my dear old pin

for my buttuss

for my buttin”

quite near the bus

quite near the bin

Now if by

chancetmy tale you grin

since happiness

was born a twin

then take no restand

take no rin

until from far

until from finn

from the bus S

from the bussin

you too your eyes

should chance to spin

on that André

whose neck’s too thin

& his hatuss

& his hatin

& his buttuss

& his buttin

in th ’yomnibus

in th ’yomnibin

th ’yomnibus S

th ’yomnibussin.",O,,
62,Raymond Queneau,Barbara Wright,eng,1958,"In a hyperomnibus full of petrolonauts in a chronia of metarush I was a martyr to this microrama; a more than icosimetric hypotype, with a petasus pericycled by a caloplegma and a eucylindrical macrotrachea, anathematized an ephemeral and anonymous outis who, he pseudologed, had been epitreading his bipods, but as soon as he euryscoped a coenotopia he peristrophed and catapelted himself on to it.

At a hysteretic chronia I aesthesised him in front of the siderodromous hagiolazaric stathma; peripating with a compsanthropos who was symbouleuting him about the metakinetics of a sphincterous omphale.",hellenisms,,
