id,auth,transl,lang,pubdate,story,label,definition,group
63,Raymond Queneau,Barbara Wright,eng,1958,"Naturally the bus was pretty well full and the conductor was surly. You will find the cause of these things in the 8-hour day and the nationalisation schemes. And then the French lack organisation and a sense of their civic duties otherwise it wouldn’t be necessary to distribute numbered tickets to keep some semblance of order among the people waiting to get on the bus—order is the word all right! That day there were at least ten of us waiting in the blazing sun, and when the bus did arrive there was only room for two, and I was the sixth. Luckily I said “On Government business” and showed a card with my photo and a tricolour band across it—that always impresses conductors—and I got on. Naturally I have nothing to do with the unspeakable republican government but all the same I wasn’t going to miss an important business luncheon for a vulgar question of numbers. On the platform we were packed together like sardines. Such disgusting promiscuity always causes me acute suffering. The only possible compensation is the occasional charming contact with the quivering hindquarters of a dainty little midinette. Ah youth, youth! But one shouldn’t let oneself get excited. That time I was surrounded entirely by men, one of whom was a sort of teddy boy whose neck was of inordinate length and who was wearing a felt hat with a kind of plait round it instead of a ribbon. They ought to send all creatures of that sort off to labour camps. To repair the war damage. That caused by the anglo-saxons, especially. In my day we were Young Royalists, not Rock ’n Rollers. At any rate this young object suddenly makes so bold as to start abusing an ex-service man, a real one, from the 1914 war. And he doesn’t even answer back! When you see such things you realise that the Treaty of Versailles was madness. As for the lout, he threw himself on to a vacant seat instead of leaving it to the mother of a family. What times we live in!

Anyway, I saw the pretentious young puppy again, two hours later, in front of the Cour de Rome. He was in the company of another jackanapes of the same kidney, who was giving him some advice about his get-up. The two of them were wandering aimlessly up and down, instead of going off to break the windows at the communist headquarters and burn a few books. Poor France!",reactionary,,
64,Raymond Queneau,Barbara Wright,eng,1958,"Summer S long neck

plait hat toes abuse retreat

station button friend",haiku,,
65,Raymond Queneau,Barbara Wright,eng,1958,"the bus

full

the heart

empty

the neck

long

the ribbon

plaited

the feet

flat

flat and flattened

the place

vacant

and the unexpected meeting near the station with its thousand extinguished lights

of that heart, of that neck, of that ribbon, of those feet,

of that vacant place,

and of that button.",free verse,,
66,Raymond Queneau,Barbara Wright,eng,1958,"Lot of clots! Today round about midday (goodness it was hot, just as well I’d put odorono under my arms otherwise my little cretonne summer dress that my little dressmaker who makes things specially cheaply for me made for me would have had it) near the Pare Monceau (it’s nicer than the Luxembourg where I send my son, the idea of getting alopecia at his age) the bus came, it was full, but I made eyes at the conductor and got in. Naturally all the idiots who’d got numbered tickets made a fuss, but the bus had got going. With me in it. It couldn’t have been fuller. I was terribly squashed, and not one of the men who had a seat inside dreamed of offering it to me. Ill-mannered lot! There was a man beside me who was quite smart (it’s the latest thing, a plait round a felt hat instead of a ribbon, I’m sure Adam must have written up this new fashion), unfortunately his neck was too long for my liking. Some of my friends claim that if one part of a man’s body is bigger than the average (for instance a nose that’s too big) it’s a sign of marked capacities in another direction. But I don’t believe a word of it. In any case, this gentlemanly creature seemed to have the permanent fidgets and I was wondering what he was waiting for and when he was going to say something to me or extend an exploratory hand. He must be shy, I was thinking. I wasn’t so wrong at that. Because all of a sudden he started to pick on another man who looked horrible anyway and who was purposely treading on his toes. If I’d been that young man I’d have punched him on the nose but instead he quickly went and sat down the moment he saw a vacant seat and what’s more it didn’t occur to him for a single moment to offer it to me. The things that happen in the country of Gallantry!

A bit later, as I was passing the gare Saint-Lazare (this time I had a seat) I caught sight of him arguing with a friend (quite a nice looking boy I must say) about the cut of his coat (extraordinary idea to wear an overcoat on such a hot day but it does make you look correctly dressed of course). I looked at him but the idiot didn’t even recognise me.",feminine,,
67,Raymond Queneau,Barbara Wright,eng,1958,"One zhour about meedee I pree the ohtobyusse and I vee a zhern omm with a daymoorzuray neck and a shappoh with a sorrt of plaited galorng. Suddenly this zhern omm durvya loofock and praytongs that an onnate moossyur is marshing on his pyaises. Then he jetéed himself on to a leebr plahss.

Two hours tarder I saw lur angcore; he was se balarding de lorngue ang larzhe in front of the gare Saint-Lazare. A dahndy was donning him some cornsayes à propos of a button.",gallicisms,,
68,Raymond Queneau,Barbara Wright,eng,1958,"Bone aday gabout mmidday, con dthe drear splatform jof va kbus, snot vfar ffrom Sparc Omonceau, Oi znoticed ta wyoung gman twhose gneck twas ztoo plong hand awho hwas sexhibiting ga shat kwith va splaited acord xinstead yof va cribbon cround pit. Xsuddenly che tstarted tto mharangue this nneighbour, vclaiming pthat she fpurposely strod Ion this xtoes yevery ktime many spassengers fgot sin for tout. Showever hhe crapidly babandoned dthe kdiscussion cand ythrew phimself qupon na dvacant tseat.

Na ffew hhours slater Oi esaw rhim pagain fin ifront kof uthe agare Esaint-Blazare dengrossed bin sconversation qwith ga pfriend ewho owas ggiving rhim tsome madvice zabout tan novercoat bbbbbbbbbbbbbbbbbbbbbbbbbbbbbutton.",prosthesis,,
69,Raymond Queneau,Barbara Wright,eng,1958,"Once dazy abogut mildday own thye repar platforum oaf ann S bugs I swaw a yoqung mean whorse necok wars toto lonig aind whoo wafs wetaring a hart wipth a planited chord instelad omf a ribobon rogund ist. Alol off a spudden hoe stairted tao haranogue hiss neighybour, claimping thast hue puruposely throd okn hims tomes evoery toime anny pascsengers grot inn oar oust. Howzever hoe rampidly abdandoned thee discussipon anod thorew himshelf upokn a vacrant sheat.

A flew houris lafter I spaw hirm agrain ian frognt orf thue garge Satint-Labzare enigrossed ion converosation wirth a foriend woho wars tellying hism two gert tyhe tolp bustton off hirs overycoat ragised a littttttttttttttttttttttttttttle.",epenthesis,,
70,Raymond Queneau,Barbara Wright,eng,1958,"Oner dayt abouth middayt ona thed reary platforma off an 84 cm. bust If perceiveda ar youngk manx whoser necko wash tool longr anda whor wash wearingx ar hate withy an plaitedm corda insteady oft ah ribbone roundr itv. Suddenlyk her startedd top haranguer hist neighboury, claimingk thath her purposelya troda ona hisa toest everyl timeo anyx passengerss goth inn orr outh. Howevery hem rapidlyb abandonedo theo discussionm andy threwm himselft uponx at vacantz seate.

Ak fewd hourse laterl If sawn himp againo ink fronth oft them garej Sainte-Lazaret engrosseda ina conversationa witha ay friendy whor wash tellingk himn top getj them topt buttonx off hiss overcoatl raisedddddddddddddddddddddd.",paragoge,,
71,Raymond Queneau,Barbara Wright,eng,1958,"ARTICLES: the, a, an.

SUBSTANTIVES: day, midday, platform, S, bus, Pare, Monceau, man, neck, hat, cord, ribbon, neighbour, toes, time, passenger, argument, seat, hours, front, gare, Saint, Lazare, conversation, friend, opening, overcoat, tailor, button, little.

ADJECTIVES: aforesaid, back, competent, encircled, engrossed, every, free, long, one, plaited, some.

VERBS: to notice, to wear, to start, to interpellate, to claim, to tread, to get, to abandon, to go, to throw, to see, to tell, to reduce, to get, to raise.

PRONOUNS: I, he, his, him, himself, who.

ADVERBS: near, very, instead, suddenly, purposely, in, out, quickly, later, again.

PREPOSITIONS: about, on, of, with, by, down, in.

CONJUNCTIONS: that, or, but, and.",parts of speech,,
72,Raymond Queneau,Barbara Wright,eng,1958,"Noe dya aobut dimday on teh rera platform of a sub, I toniced a nam whoes cenk saw oto glon nad whoes aht ahd a rost of strnig orund it. Dudsenly he cmailed hatt shi beighnour saw purspoely deatring on shi otes. Tub he adoived teh ueiss by wrothing shimelg on to a cavant teas.

Wot shour taler I was hmi anaig in tronf of teh rage Satin-Razale thiw an invididual woh saw gingiv hmi mose avdice atbou a nubbot.",metathesis,,
73,Raymond Queneau,Barbara Wright,eng,1958,"A young man with a long neck and a hat with a plaited cord instead of a ribbon round it met another chap on an S bus. The young man said: “Sir, I have noticed that you have been taking a positive pleasure in stepping on my toes every time anyone gets on or off the bus.” The other chap said: “Pah! B . . . . . ks! “ and the consequence was that the young man went and sat down.

The same young man with the peculiar neck and the ridiculous hat met a pansified friend of his in the Cour de Rome. The young man said: “Hallo, how are you?” His pansified friend said: “You really ought to get the top button of your overcoat raised,” and the consequence was that a book was written and translated.",consequences,,
74,Raymond Queneau,Barbara Wright,eng,1958,"On the back Josephine of a full Leo, I noticed Theodulus, one day, with Charles-the-too-long, and Derby, surrounded by Plato and not by Rubens. All of a sudden Theodulus started an argument with Theodosius who was treading on Laurel and Hardy every time any Marco Polos got in or out. However, Theodulus rapidly abandoned Eris to park Fanny.

Two Huyghens later I saw Theodulus again in front of St. Lazarus in a great Cicero with Beau Brummel, who was telling him to go back to Austin Reed to get Jerry raised by a little Tom Thumb.",proper names ,,
75,Raymond Queneau,Barbara Wright,eng,1958,"I see a chap in the bus with a huge bushel and peck and a ridulous titfer on his loaf. He starts a bull and a cow with another chap and complains that he keeps treading on his plates with his daisy roots. Before the second chap can get his Oliver Twists at him he’s run away.

Some bird-lime later I’m taking a butcher’s out of the window of another bus and I see the same chap taking a ball o’ chalk up and down with a china who has a Martin-le-Grand on the chap’s overcoat.",rhyming slang ,,
76,Raymond Queneau,Barbara Wright,eng,1958,"Unway ayday aboutyay iddaymay onyay anyay essyay usbay Iyay oticednay ayay oungyay anmay ithway ayay onglay ecknay andyay ayay athay enyayircledcay ybay ayay ortsay ofyay ingstray inyayeadstay ofyay ayay ibbonray. Uddenlysay ehay artedstay anyay argumentyay ithway ishay eighbournay, ayayusingkyay imhay ofyay eadingtray onyay ishay oestay. Ehay icklyquay abandonedyay ethay iscussionday andyay entway andyay ewthray imhayelfsay onyay ayay acantvay eatsay.

Ootay ourshay aterlay Iyay awsay imhay againyay inyay ontfray ofyay ethhay aregay Aintsay-Azarelay enyayossedgray inyay onvercayationsay ithway ayay iendfray owhay asway ellingtay imhay otay educeray ethay acespay atyay ethay openingyay ofyay ishay overyayoatcay ybay ettinggay ayay ompetentcay ersonpay otay aiseray ethay optay uttonbay ofyay ethay overyayoatcay inyay estionquay.",back slang ,,
77,Raymond Queneau,Barbara Wright,eng,1958,"Midnight. It’s raining. The buses go by nearly empty. On the bonnet of an AI near the Bastille, an old man whose head is sunk in his shoulders and who isn’t wearing a hat thanks a lady sitting a long way away from him because she is stroking his hands. Then he goes to stand on the knees of a man who is still sitting down.

Two hours earlier, behind the gare de Lyon, this old man was stopping up his ears so as not to hear a tramp who was refusing to say that he should slightly lower the bottom button of his underpants.",antiphrasis ,,
78,Raymond Queneau,Barbara Wright,eng,1958,"Sol erat in regionem zenithi et ralor atmospheri magnissima. Senatus populusque parisiensis sudebant. Omnibi passebant rompleti. In uno ex supradirtis omnibibus qui S denominationem portebat. hominem quasi jungum. rum rollo multo elongato et rum hatto by rordo plaitato rerrlato vidi. Iste junior insultauit alterum hominem qui proximus erat: trodat, inquit, pedes meos post deliberationem animae tuae. Junr sedem librum vidente. rururrit ad it.

Sol duas horas in roelo habebat desrended. Sanrti Lazari stationem ferreamuiam passente by. jungum supradirtum rum altero ejusdem farinae qui arbiter elegantiarum erat et qui apropo uno ex buttonis rapae junioris ronsilium donebat vidi.",dog latin ,,
79,Raymond Queneau,Barbara Wright,eng,1958,"Won date bout mid Dane the plait former finesse boss, I naughtiest aitch up with a nod neck and a nodder rat—a bitterest ring a row and it. All over sodden he star tedder Cree eight bee cause us odd was trading honest toast on purpose. But then nurse eat bee came they can’t, Andy rushed often RQπ ditto band on in the ark you meant.

Too ours lay terror sore him Infanta the Cars and Ladder in gage din along conifer rents Orly bout abut on.",more or less ,,
80,Raymond Queneau,Barbara Wright,eng,1958,"ACT I.The Dandy, His Neighbour, The Conductor, Chorus of Passengers.

1. Opening Chorus of Passengers. “All Hail to Phoebus,” etc.

CHORUS OF PASSENGERS:

All hail to Phoebus meridian!

Long live the S quotidian!

But see! that nullifidian

With hat of strange device!

His neck! how long and skinny!

His voice! how like a whinny!

As to a nearby Johnny

He speaks with prejudice.

2. The Dandy. “Oh hear me, Gods!” Recit.

DANDY:

Oh hear me, Gods! Gods, hear me! Why should he on my toes tread?

I start, I quake, I tremble; I sweat and I see red.

Ah! if to do it he continues—

But soft! he hears me!

NEIGHBOUR:

Oh say, what ails thee?

DANDY:

Sir, if thou continuest to tread on my transductor,

The Fates will surely constrain me to call, Ah! the conductor.

NEIGHBOUR:

His words deep within my heart are sculptured.

3. The Conductor. “My friends! See, see!”

Recit. & Aria.

CONDUCTOR:

My friends! See, see! the traffic gathers all around us! How shall we proceed? O kindly traffic stream! that increaseth and multiplieth so that total immobility is reached and the weary passengers will thus listen to my song—to thee I give thanks. I start, I quake, I tremble, the sweat pours off my brow—but I will sing it.

FEMALE PASSENGER:

Oh! I am fainting! (faints)

CONDUCTOR:

O sweet and friendly traffic stream,

This token of my high esteem Receive!

To thee and thy continued favour

Is due this modest semi-quaver—This breve!

How sweet to me thy diesel fumes,

Thy breath the air of night perfumes And day!

For when we cannot move along

Then listen those to my heartfelt song Who pay!

PASSENGERS:

Bravo Bravo Bravo Bis Encore Bravo.

CONDUCTOR:

Thank you, my friends, thank you. (Repeats his Aria)

PASSENGERS:

Bravo Bravo Bravo.

NEIGHBOUR (to Dandy):

Sir—

PASSENGERS:

He has departed!

NEIGHBOUR: Ah!

ACT II

4. Final Chorus of Passengers. “Ah! once again we see him.

PASSENGERS:

Ah! once again we see him

In front of Saint-Lazare,

Ah! what a great coincidence,

’Tis he! Oh how bizarre!

But see! that friend who with him talks

Of buttons, goes too far,

Too far, ah! too far,

But see! that friend who with him talks

Of buttons, goes too far,

Of buttons, of buttons,

Of buttons, goes too far.",opera English ,,
81,Raymond Queneau,Barbara Wright,eng,1958,"Wurn dayee abaout meeddayee Ahee got een-too a büss ouich ouoz goeeng een ze deerekssion off ze Porte Champerret. Eet ouoz fool, nearlee. Ahee got een all ze sahme ahnd Ahee saw a mahn een eet oo ahd a lorng neck ahnd a aht ouiz a sorrt off playted streeng round eet. Zees mahn got ahngree ouiz a shahp oo ouoz trreeding ohn eez toes, ahnd zen ee ouent ahnd saht daoun.

A beet lattère Ahee saw eem again een frronnt off ze gare Saint-Lazare ouiz a dahndy oo ouoz ahdveesing eem to move eez ohverrcowat bouton a leetle beet ayère urp.",for ze Frrensh ,,
82,Raymond Queneau,Barbara Wright,eng,1958,"One May about didday, on the bear fatborm of a plus, I maw a san with a nery vong leck and whose cat was enhircled by a pliece of straited pling. Chuddenly this sap rarted a stow with a tan who was meading on his troes. Hen he thurried off to fret a geat which was see.

Two lours hater I haw gim asain in lont of the frare Gaint-Sazare, advistening to the lice of a lart asmec.",spoonerisms ,,
83,Raymond Queneau,Barbara Wright,eng,1958,"After nearly taking root under a heliotrope, I managed to graft myself on to a vernal speedwell where hips and haws were squashed indiscriminately and where there was an overpowering axillary scent. There I ran to earth a young blade or garden pansy whose stalk had run to seed and whose nut, cabbage or pumpkin was surmounted by a capsule encircled by snakeweed. This corny, creeping sucker, transpiring at the palms, nettled a common elder who started to tread his daisies and give him the edge of his bristly ox-tongue, so the sensitive plant stalked off and parked himself.

Two hours later, in fresh woods and pastures new, I saw this specimen again with another willowy young parasite who was shooting a line, recommending the sap to switch the top bulbous vegetable ivory element of his mantle blue to a more elevated apex—as an exercise in style.",botanical ,,
84,Raymond Queneau,Barbara Wright,eng,1958,"After a short session of heliotherapy I was afraid I might get put in quarantine but I managed to climb without mishap into an ambulance full of stretcher cases. Amongst them I diagnosed a dyspeptic who was suffering from chronic gigantism with tracheal elongation and who was wearing a hat whose ribbon was deformed by rheumatism. This cretin suddenly worked himself up into a hysterical fit because a cacochymic was pounding his gomphous tylosis; then, having discharged his bile, he isolated himself to nurse his convulsions.

I saw him again later, he was standing outside a Lazaretto looking haggard and engaged in a consultation with a quack about a furuncle which was disfiguring his pectorals.",medical ,,
85,Raymond Queneau,Barbara Wright,eng,1958,"After a stinking wait in the vile sun I finally got into a filthy bus where a bunch of bastards were squashed together. The most bastardly of these bastards was a pustulous creature with a ridiculously long windpipe who was sporting a grotesque hat with a cord instead of a ribbon. This pretentious puppy started to create because an old bastard was pounding his plates with senile fury, but he soon climbed down and made off in the direction of an empty seat that was still damp with the sweat of the buttocks of its previous occupant.

Two hours later, my unlucky day, I came upon the same bastard holding forth with another bastard in front of that nauseating monument they call the gare Saint-Lazare. They were yammering about a button. Whether he has his furuncle raised or lowered, I said to myself, he’ll still be just as lousy, the dirty bastard.",abusive ,,
86,Raymond Queneau,Barbara Wright,eng,1958,"After slowly roasting in the browned butter of the sun I finally managed to get into a pistachio bus which was crawling with customers as an overripe cheese crawls with maggots. Having paid my fare, I noticed among all these noodles a poor fish with a neck as long as a stick of celery and a loaf surmounted by a ridiculous donkey’s dinner. This unsavoury character started to beef because a chap was pounding the joints of his cheeses to pulp. But when he found that he had bitten off more than he could chew, he quailed like a lily-livered dunghill-cock and bolted off to stew in his own juice.

I was digesting my lunch going back in the bus when I saw this half-baked individual in front of the buffet of the gare Saint-Lazare with a chap of his own kidney who was giving him the fruit of his experience on the subject of garnishing his coating, with particular reference to a cheese plate.",gastronomical ,,
87,Raymond Queneau,Barbara Wright,eng,1958,"In the dog days while I was in a bird cage at feeding time I noticed a young puppy with a neck like a giraffe who, like the toad, ugly and venomous, wore yet a precious beaver upon his head. This queer fish obviously had a bee in his bonnet and was quite bats, he started yak-yakking at a wolf in sheep’s clothing claiming that he was treading on his dogs with his beetle-crushers. But the sucker got a flea in his ear; that foxed him, and quiet as a mouse he ran like a hare for a perch.

I saw him again later in front of the Zoo with a young buck who was telling him to bear in mind a certain drill about his fevvers.",zoological ,,
88,Raymond Queneau,Barbara Wright,eng,1958,"How can one describe the impression created by the contact of ten bodies squeezed together on the back platform of an S bus one day about noon near the rue de Lisbonne? How can one express the impression made by the sight of an individual with a neck so long as to be deformed and with a hat whose ribbon has been replaced, no one knows why, by a bit of string? How can one convey the impression given by a quarrel between a placid passenger unjustly accused of purposely treading on the toes of someone and that grotesque someone happening to be the individual described above? How can one translate the impression provoked by the latter’s flight, disguising his feeble cowardice by pretending to benefit by a seat?

Finally, how can one formulate the impression caused by the reappearance of this specimen in front of the gare Saint-Lazare two hours later accompanied by a well-dressed friend who was suggesting a sartorial amelioration to him?",futile,,
89,Raymond Queneau,Barbara Wright,eng,1958,"In a bus one day it so happened that I was a witness of the following as you might say tragi-comedy which revealing as it does the way our French cousins go on these days I thought I ought to put you in the picture. When the bus is full all the passengers foregather on the back platform, and one of them was a fancy-pants of the first water with a fantastic long neck and a hat with a plaited cord or what have you round it and a pansy sort of overcoat—the lot. All very pricey, no doubt, but definitely not my cup of tea. Well this chap, what he did, he started to go for the chap standing next to him, claimed he kept treading on his toes if you please. Whether he was or wasn’t I wouldn’t know, to tell the truth I never saw, but if he was, well, fair enough, I mean to say, these sort of smart alecs there ought to be a law against them. Not that I’m so particularly choosy myself — I really couldn’t care less. I reckoned he’d have his work cut out to cut any ice, and to be fair I must say I was right. What do you know, he just ran away. How yellow can you get?

Well, the thing is, two hours later I saw him again, he was with another chap who was giving him some technical know-how. He was telling him he ought to contact a tailor to move a button on that pansy overcoat of his, it was a must.",modern style ,,
90,Raymond Queneau,Barbara Wright,eng,1958,"The contacts between inhabitants of a large town are so numerous that one can hardly be surprised if there occasionally occurs between them a certain amount of friction which generally speaking is of no consequence. It so happened that I was recently present at one of these unmannerly encounters which generally take place in the vehicles intended for the transport of passengers in the Parisian region in the rush hours. There is not in any case anything astonishing in the fact that I was a witness of this encounter because I frequently travel in this fashion. On the day in question the incident was of the lowest order, but my attention was especially attracted by the physical aspect and the headgear of one of the protagonists of this miniature drama. This was a man who was still young, but whose neck was of a length which was probably above the average and whose hat-ribbon had been replaced by a plaited cord. Curiously enough I saw him again two hours later engaged in listening to some advice of a sartorial order which was being given to him by a friend in the company of whom he was walking up and down, rather nonchalantly I should have said.

There was not much likelihood now that a third encounter would take place, and the fact is that from that day to this I have never seen the young man again, in conformity with the established laws of probability.",probabilist ,,
91,Raymond Queneau,Barbara Wright,eng,1958,"The styal is a very long-necked biped that frequents the buses of the S-line at about midday. It is particularly fond of the back platform where it can be found, wet behind the ears, its head covered by a crest which is surrounded by an excrescence of the thickness of a finger and bearing some resemblance to a piece of string. Of peevish disposition, it readily attacks its weaker brethren, but if it encounters a somewhat lively retort it takes flight into the interior of the vehicle where it hopes it will be forgotten.

It may also be seen, but much more rarely, in the environs of the gare Saint-Lazare in the shedding season. It keeps its old skin to protect it against the cold in winter, but it is often torn to allow for the passage of the body; this kind of overcoat should fasten fairly high up by artificial means. The styal, incapable of discovering these for itself, goes off at that time to find another biped of a closely related species which gives it exercises to do,

Styalography is a branch of theoretic and deductive zoology which can be cultivated at any time of year.",portrait ,,
92,Raymond Queneau,Barbara Wright,eng,1958,"In a rectangular parallepiped moving along a line representing an integral solution of the second-order differential equation:

y” + PPTB(x)y’ + S = 84

two homoids(of which only one, the homoid A, manifests a cylindrical element of length L > N encircled by two sine waves of period π immediately below its crowning hemisphere) cannot suffer point contact at their lower extremities without proceeding upon divergent courses. The oscillation of two homoids tangentially to the above trajectory has as a consequence the small but significant displacement of all significantly small spheres tangential to a perpendicular of length l < L described on the supra-median line of the homoid A’s shirt-front.",mathematical ,,
93,Raymond Queneau,Barbara Wright,eng,1958,"In a bus with bags of people on, only room for two-three more, it have a fellar with a string instead of a ribbon round he hat, and this fellar look at another test with a loud tone in he eye and start to get on ignorant and make rab about this test treading on he toes. The test start to laugh kiff-kiff and the fellar get in one set of confusion, he looking poor-me-one and outing off fast for vacant seat.

Later I bounce him up, he coasting lime in the Cour de Rome, it have another test giving him ballad, he advicing him: “You best hads get that button moved.”",west indian ,,
93,Raymond Queneau,Barbara Wright,eng,1958,"Psst! h’m! ah! oh! hem! ah! ha! hey! well! oh! pooh! poof! ow! oo! ouch! hey! eh! h’m! pffft!

Well! hey! pooh! oh! h’m! right!",interjections ,,
94,Raymond Queneau,Barbara Wright,eng,1958,"It was in the vicinity of a midday July. The sun had engraved itself with a fiery needle on the many-breasted horizon. The asphalt was quivering softly, exhaling that tender, tarry odour that gives the carcinomous ideas at once puerile and corrosive about the origin of their malady. A bus in green and white livery, emblazoned with an enigmatic S, came to gather from the neighbourhood of the Pare Monceau a small and favoured batch of postulant-passengers into the moist confines of sudiferous dissolution. On the back platform of this masterpiece of the contemporary French automobile industry, where itinerants were packed together like sardines in a tin, an Incorrigible rascal who was slowly advancing towards the commencement of his fourth decade and who was carrying between a neck of almost serpentine length and a hat encircled by a cordelet a head as insipid as it was leaden raised his voice to complain with an unfeigned bitterness which seemed to emanate from a glass of gentian-bitters, or from any other liquid of similar properties, of a phenomenon of the nature of a recurring blow or shock which in his opinion had its origin in a hic et nunc present co-user of the P.P.T.B. In order to give utterance to his lament he adopted the acid tones of a venerable vidame who gets his hindquarters pinched in a public privy and who strange to state does not at all approve of this compliment and is not at all that way inclined.

Later, when the sun had already descended by several degrees the monumental stairway of its celestial parade and when I was once more causing myself to be conveyed by another bus of the same line, I perceived the individual described above displacing himself in a peripatetic fashion in the Cour de Rome in the company of an individual ejusdem farinae who was giving him, in this locality dedicated to automobilistic circulation, sartorial advice which hung by the thread of a button.",precious ,,
95,Raymond Queneau,Barbara Wright,eng,1958,"They were sitting round a café table when

Albert joined them. René, Robert, Adolphe,

Georges and Théodore were there.

“How’s everything?” asked Robert amicably.

“All right,” said Albert.

He called the waiter.

“I’ll have a picon,” he said.

Adolphe turned towards him:

“Well, Albert, what’s new?”

“Nothing much.”

“Nice day,” said Robert.

“Bit cold,” said Adolphe.

“Oh I say, I saw something funny today,” said Albert.

“It is warm though,” said Robert.

“What?” asked René.

“In the bus, going to lunch,” replied Albert.

“What bus?”

“The S.”

“What did you see? “ asked Robert.

“I had to wait for at least three before I could get on.”

“Not surprising at that time of day,” said Adolphe.

“Well, what did you see?” asked René.

“We were terribly squashed,” said Albert.

“Good opportunity for pinching bottoms.”

“Pooh,” said Albert. “That’s got nothing to do with it.”

“Go on, then.”

“There was a queer sort of chap next to me.”

“What was he like?” asked René.

“Tall, skinny, with a queer sort of neck.”

“What was it like?” asked René.

“As if someone’d been having a tug of war with it.”

“An elongation,” said Georges.

“And his hat, now I come to think of it; a queer sort of hat.”

“What was it like?” asked René.

“Didn’t have a ribbon, but a plaited cord round it.”

“Funny,” said Robert.

“Then again,” continued Albert, “he was the peevish type.”

“How come?” asked René.

“He started to pick on the chap next to him.”

“How come?” asked René.

“He said he was treading on his toes.”

“On purpose?” asked Robert.

“On purpose,” said Albert.

“And then what?”

“Then what? He simply went and sat down.”

“Is that all? “asked René.

“No. Funny thing is, I saw him again two hours later.”

“Where?” asked René.

“In front of the gare Saint-Lazare.”

“What was he doing there?”

“I don’t know,” said Albert. “He was walking up and down with a pal who was calling his attention to the fact that the button of his overcoat was a bit too low.”

“That is in fact the advice I was giving him,” said Theodore.",unexpected,,